Date,Open,High,Low,Close,Volume,Adj Close
2013-05-28,1239.25,1251.45,1232,1245.5,219300,1188.97
2013-05-27,1225,1248,1211.4,1245.45,146800,1188.92
2013-05-24,1218,1231,1197.05,1226.3,150200,1170.64
2013-05-23,1210,1217.9,1191,1206.2,218400,1151.45
2013-05-22,1224.7,1231.35,1211.4,1219.9,407400,1164.53
2013-05-21,1248,1248,1215,1222.8,186200,1167.3
2013-05-20,1278,1278,1240.65,1246.65,105000,1190.07
2013-05-17,1256,1279.9,1252,1269.35,285000,1211.74
2013-05-16,1230,1255,1229.75,1250.45,241200,1193.69
2013-05-15,1210,1234.7,1206.1,1229.75,195500,1173.93
2013-05-14,1210,1220.55,1195.7,1204.45,262100,1149.78
2013-05-13,1239,1242.6,1201.6,1206.9,265800,1152.12
2013-05-10,1219.8,1245.75,1213.45,1242.6,203500,1186.2
2013-05-09,1218.9,1227,1209.5,1214,237600,1158.9
2013-05-08,1224,1232.55,1210,1215,269700,1159.85
2013-05-07,1212.5,1228,1200.2,1224.45,308800,1168.87
2013-05-06,1230,1245,1207.1,1211.15,243600,1156.18
2013-05-03,1260,1275,1222.45,1227.3,473000,1171.6
2013-05-02,1234,1259.2,1234,1250,228300,1193.27
2013-05-01,1233.3,1233.3,1233.3,1233.3,0,1177.32
2013-04-30,1245,1252,1205,1233.3,348800,1177.32
2013-04-29,1246.7,1247.15,1214.05,1240.6,241300,1184.29
2013-04-26,1248,1263.9,1237.1,1247.65,387300,1191.02
2013-04-25,1224,1260,1223.1,1255.05,172500,1198.09
2013-04-24,1215.5,1215.5,1215.5,1215.5,0,1160.33
2013-04-23,1216.9,1223.3,1203.15,1215.5,211100,1160.33
2013-04-22,1214,1229,1207.05,1216.8,209500,1161.57
2013-04-19,1211.7,1211.7,1211.7,1211.7,0,1156.7
2013-04-18,1191,1218.85,1172,1211.7,200600,1156.7
2013-04-17,1177.55,1201,1170.3,1188.7,219400,1134.75
2013-04-16,1140,1186,1128.2,1174.85,331200,1121.53
2013-04-15,1146.3,1155.55,1127.5,1140.8,143000,1089.02
2013-04-12,1140,1150.9,1132.05,1148.1,207600,1095.99
2013-04-11,1160.1,1161.75,1135.25,1143.05,149100,1091.17
2013-04-10,1130.5,1159,1119.5,1147.25,274600,1095.18
2013-04-09,1131.5,1161.45,1127.05,1130.8,223500,1079.48
2013-04-08,1129.25,1134.95,1119.3,1126.9,164100,1075.75
2013-04-05,1130.1,1143,1106.6,1129.25,480100,1078
2013-04-04,1156.9,1156.9,1131.1,1136,278700,1084.44
2013-04-03,1176.6,1176.6,1157.5,1162.25,195400,1109.5
